Parameters,Group ID,Image
"[29.13919684152728, 42.520751607418774, 0.27645149217513065, 0.0990229577752686, 0]",65,0
NULL,65,1
NULL,65,2
NULL,65,3
NULL,65,4
NULL,65,5
NULL,65,6
NULL,65,7
NULL,65,8
NULL,65,9
"[26.08863071579221, 44.43438070457979, 0.4036682082695062, 0.14111950693557915, 355.3604565613118]",65,10
NULL,65,11
NULL,65,12
NULL,65,13
NULL,65,14
NULL,65,15
NULL,65,16
NULL,65,17
"[23.31989025655739, 46.401136252975675, 0.38492085773082546, 0.12022589124794546, 353.74596725609445]",65,18
NULL,65,19
NULL,65,20
NULL,65,21
NULL,65,22
NULL,65,23
"[20.872052020934614, 48.351017260280486, 0.4207231116262215, 0.16409910255748972, 350.38388328934246]",65,24
NULL,65,25
NULL,65,26
NULL,65,27
NULL,65,28
NULL,65,29
NULL,65,30
"[16.773555727942366, 51.70997845408508, 0.5271083848379025, 0.20062944284829232, 351.86986789875886]",65,31
NULL,65,32
NULL,65,33
NULL,65,34
NULL,65,35
NULL,65,36
"[12.906134979862728, 55.05549064974421, 0.6578112873572443, 0.23802636938109298, 349.7503421642675]",65,37
"[12.283656662484814, 55.63902869229014, 0.5825353149388943, 0.2517895700301193, 349.60946196199137]",65,38
"[11.642607017662478, 56.221922340774576, 0.590972855280937, 0.27549813031542975, 349.7883265944556]",65,39
NULL,65,40
NULL,65,41
NULL,65,42
"[8.02427059769914, 59.49161345125001, 0.6890083843259152, 0.36119389505334276, 346.7594800848121]",65,43
NULL,65,44
"[5.670466876408364, 61.719646623272304, 0.8109929970912773, 0.3326693766540757, 345.75816842416725]",65,45
NULL,65,46
"[3.926720290383546, 63.371832746544754, 0.7854576956374888, 0.3586793393607943, 346.48332655648096]",65,47
"[2.9644486390631286, 64.2366894924249, 0.8381567785736214, 0.34008908432406776, 344.3285838486411]",65,48
